# Logfile created on 2017-02-13 12:35:04 +0100 by logger.rb/44203
I, [2017-02-13T12:35:07.470232 #12085]  INFO -- : lab.rism: Size of collection --> 3907
I, [2017-02-13T12:43:14.302026 #13283]  INFO -- : lab.rism: Source #211004983 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:14.353468 #13283]  INFO -- : lab.rism: Source #211004989 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:14.401031 #13283]  INFO -- : lab.rism: Source #211004990 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:14.456282 #13283]  INFO -- : lab.rism: Source #211004991 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:14.512359 #13283]  INFO -- : lab.rism: Source #211005292 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:14.696890 #13283]  INFO -- : lab.rism: Source #211005303 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:14.775875 #13283]  INFO -- : lab.rism: Source #211005304 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:14.833171 #13283]  INFO -- : lab.rism: Source #211005305 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:14.878959 #13283]  INFO -- : lab.rism: Source #211005308 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:14.926437 #13283]  INFO -- : lab.rism: Source #211005309 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:14.970543 #13283]  INFO -- : lab.rism: Source #211005310 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:15.017611 #13283]  INFO -- : lab.rism: Source #211005314 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:15.082039 #13283]  INFO -- : lab.rism: Source #211005315 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:15.131398 #13283]  INFO -- : lab.rism: Source #211005316 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:15.177475 #13283]  INFO -- : lab.rism: Source #211005317 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:15.219237 #13283]  INFO -- : lab.rism: Source #211005318 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:15.258218 #13283]  INFO -- : lab.rism: Source #211005320 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:15.390043 #13283]  INFO -- : lab.rism: Source #211005353 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:15.441669 #13283]  INFO -- : lab.rism: Source #211005364 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:15.514422 #13283]  INFO -- : lab.rism: Source #211005368 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:15.713246 #13283]  INFO -- : lab.rism: Source #211005381 add tag 500$a with content 'Commment on scoring: bc: org, fag'
I, [2017-02-13T12:43:15.891655 #13283]  INFO -- : lab.rism: Source #211005425 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:15.972996 #13283]  INFO -- : lab.rism: Source #211005426 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:16.053064 #13283]  INFO -- : lab.rism: Source #211005427 add tag 500$a with content 'Commment on scoring: bc: b, org'
I, [2017-02-13T12:43:16.123547 #13283]  INFO -- : lab.rism: Source #211005428 add tag 500$a with content 'Commment on scoring: bc: b, org'
I, [2017-02-13T12:43:16.175611 #13283]  INFO -- : lab.rism: Source #211005429 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:16.223886 #13283]  INFO -- : lab.rism: Source #211005430 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:16.293175 #13283]  INFO -- : lab.rism: Source #211005436 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:16.338908 #13283]  INFO -- : lab.rism: Source #211005437 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:16.383399 #13283]  INFO -- : lab.rism: Source #211005445 add tag 500$a with content 'Commment on scoring: bc: vlc, org'
I, [2017-02-13T12:43:16.424909 #13283]  INFO -- : lab.rism: Source #211005446 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:16.509781 #13283]  INFO -- : lab.rism: Source #211005449 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:16.552451 #13283]  INFO -- : lab.rism: Source #211005453 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:16.736093 #13283]  INFO -- : lab.rism: Source #211005458 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:16.823424 #13283]  INFO -- : lab.rism: Source #211005459 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:16.968179 #13283]  INFO -- : lab.rism: Source #211005475 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:17.020583 #13283]  INFO -- : lab.rism: Source #211005477 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:17.082482 #13283]  INFO -- : lab.rism: Source #211005478 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:17.129142 #13283]  INFO -- : lab.rism: Source #211005480 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:17.173933 #13283]  INFO -- : lab.rism: Source #211005481 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:17.212697 #13283]  INFO -- : lab.rism: Source #211005490 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:17.268179 #13283]  INFO -- : lab.rism: Source #211005491 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:17.312792 #13283]  INFO -- : lab.rism: Source #211005497 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:17.358179 #13283]  INFO -- : lab.rism: Source #211005499 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:17.464537 #13283]  INFO -- : lab.rism: Source #211005500 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:17.539697 #13283]  INFO -- : lab.rism: Source #211005505 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:17.808767 #13283]  INFO -- : lab.rism: Source #211005511 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:17.875402 #13283]  INFO -- : lab.rism: Source #211005512 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:17.933208 #13283]  INFO -- : lab.rism: Source #211005515 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:17.982524 #13283]  INFO -- : lab.rism: Source #211005516 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:18.053417 #13283]  INFO -- : lab.rism: Source #211005520 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:18.132134 #13283]  INFO -- : lab.rism: Source #211005521 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:18.264809 #13283]  INFO -- : lab.rism: Source #211005522 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:18.307620 #13283]  INFO -- : lab.rism: Source #211005523 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:18.404975 #13283]  INFO -- : lab.rism: Source #211005526 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:18.462812 #13283]  INFO -- : lab.rism: Source #211005537 add tag 500$a with content 'Commment on scoring: bc: bc, org'
I, [2017-02-13T12:43:18.507695 #13283]  INFO -- : lab.rism: Source #211005567 add tag 500$a with content 'Commment on scoring: bc: org, fag'
I, [2017-02-13T12:43:18.790220 #13283]  INFO -- : lab.rism: Source #211005569 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:43:18.855917 #13283]  INFO -- : lab.rism: Source #211005573 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:18.904279 #13283]  INFO -- : lab.rism: Source #211005587 add tag 500$a with content 'Commment on scoring: bc: b'
I, [2017-02-13T12:43:18.948971 #13283]  INFO -- : lab.rism: Source #211005590 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:19.039275 #13283]  INFO -- : lab.rism: Source #211005614 add tag 500$a with content 'Commment on scoring: bc: b, cemb'
I, [2017-02-13T12:43:19.133128 #13283]  INFO -- : lab.rism: Source #211007006 add tag 500$a with content 'Commment on scoring: bc: fag, cemb'
I, [2017-02-13T12:43:19.289969 #13283]  INFO -- : lab.rism: Source #211008590 add tag 500$a with content 'Commment on scoring: bc: vlc, b, org'
I, [2017-02-13T12:43:19.451885 #13283]  INFO -- : lab.rism: Source #211008593 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:19.867449 #13283]  INFO -- : lab.rism: Source #211008594 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:19.984037 #13283]  INFO -- : lab.rism: Source #211008601 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:20.104171 #13283]  INFO -- : lab.rism: Source #211008613 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:20.186979 #13283]  INFO -- : lab.rism: Source #211008618 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:20.440473 #13283]  INFO -- : lab.rism: Source #211008627 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:20.680167 #13283]  INFO -- : lab.rism: Source #211008636 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:20.758983 #13283]  INFO -- : lab.rism: Source #211008638 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:20.835265 #13283]  INFO -- : lab.rism: Source #211008650 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:20.881013 #13283]  INFO -- : lab.rism: Source #211008758 add tag 500$a with content 'Commment on scoring: bc: vlc, b, org'
I, [2017-02-13T12:43:21.015515 #13283]  INFO -- : lab.rism: Source #211010063 add tag 500$a with content 'Commment on scoring: bc: = org'
I, [2017-02-13T12:43:21.237236 #13283]  INFO -- : lab.rism: Source #211010067 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:21.313061 #13283]  INFO -- : lab.rism: Source #211010081 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:21.362705 #13283]  INFO -- : lab.rism: Source #211010082 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:21.464516 #13283]  INFO -- : lab.rism: Source #211010116 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:21.537395 #13283]  INFO -- : lab.rism: Source #211010117 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:21.756117 #13283]  INFO -- : lab.rism: Source #211010128 add tag 500$a with content 'Commment on scoring: bc: vlc, cb'
I, [2017-02-13T12:43:21.819436 #13283]  INFO -- : lab.rism: Source #211010129 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:21.923211 #13283]  INFO -- : lab.rism: Source #211010341 add tag 500$a with content 'Commment on scoring: bc: vlc, b, org'
I, [2017-02-13T12:43:21.979806 #13283]  INFO -- : lab.rism: Source #211010342 add tag 500$a with content 'Commment on scoring: bc: fag, org'
I, [2017-02-13T12:43:22.168916 #13283]  INFO -- : lab.rism: Source #211010390 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:22.273155 #13283]  INFO -- : lab.rism: Source #211010439 add tag 500$a with content 'Commment on scoring: bc: fag, theorbe'
I, [2017-02-13T12:43:22.351728 #13283]  INFO -- : lab.rism: Source #211010566 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:22.444533 #13283]  INFO -- : lab.rism: Source #211010647 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:43:22.491298 #13283]  INFO -- : lab.rism: Source #211010649 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:22.632447 #13283]  INFO -- : lab.rism: Source #211010666 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:22.769336 #13283]  INFO -- : lab.rism: Source #211010701 add tag 500$a with content 'Commment on scoring: bc: cb, org'
I, [2017-02-13T12:43:22.855720 #13283]  INFO -- : lab.rism: Source #211010855 add tag 500$a with content 'Commment on scoring: bc: = org'
I, [2017-02-13T12:43:22.942177 #13283]  INFO -- : lab.rism: Source #211010856 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:23.005354 #13283]  INFO -- : lab.rism: Source #211010857 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:23.195503 #13283]  INFO -- : lab.rism: Source #211010919 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:43:23.275345 #13283]  INFO -- : lab.rism: Source #211011385 add tag 500$a with content 'Commment on scoring: bc: vlc, cb, trb'
I, [2017-02-13T12:43:23.381522 #13283]  INFO -- : lab.rism: Source #211011386 add tag 500$a with content 'Commment on scoring: bc: vlc, cb, trb'
I, [2017-02-13T12:43:23.444316 #13283]  INFO -- : lab.rism: Source #211011390 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:23.720512 #13283]  INFO -- : lab.rism: Source #211011391 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:24.046928 #13283]  INFO -- : lab.rism: Source #211011392 add tag 500$a with content 'Commment on scoring: bc: vlc, cb, org, theorbe'
I, [2017-02-13T12:43:24.182566 #13283]  INFO -- : lab.rism: Source #211011428 add tag 500$a with content 'Commment on scoring: org = bc'
I, [2017-02-13T12:43:24.304190 #13283]  INFO -- : lab.rism: Source #211011429 add tag 500$a with content 'Commment on scoring: bc: b, org'
I, [2017-02-13T12:43:24.383120 #13283]  INFO -- : lab.rism: Source #211011432 add tag 500$a with content 'Commment on scoring: bc: = org'
I, [2017-02-13T12:43:24.710912 #13283]  INFO -- : lab.rism: Source #211011494 add tag 500$a with content 'Commment on scoring: bc: = org'
I, [2017-02-13T12:43:24.824827 #13283]  INFO -- : lab.rism: Source #211011497 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:24.959053 #13283]  INFO -- : lab.rism: Source #211011502 add tag 500$a with content 'Commment on scoring: bc: b, fag, org'
I, [2017-02-13T12:43:25.131552 #13283]  INFO -- : lab.rism: Source #211011510 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:25.229951 #13283]  INFO -- : lab.rism: Source #211011513 add tag 500$a with content 'Commment on scoring: bc: = org'
I, [2017-02-13T12:43:25.303004 #13283]  INFO -- : lab.rism: Source #211011539 add tag 500$a with content 'Commment on scoring: b, org = bc'
I, [2017-02-13T12:43:25.399265 #13283]  INFO -- : lab.rism: Source #211011671 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:25.465119 #13283]  INFO -- : lab.rism: Source #211011708 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:25.599400 #13283]  INFO -- : lab.rism: Source #211011709 add tag 500$a with content 'Commment on scoring: bc: vlc, b, org, fag'
I, [2017-02-13T12:43:25.868778 #13283]  INFO -- : lab.rism: Source #211011716 add tag 500$a with content 'Commment on scoring: bc: vlc, org, fag'
I, [2017-02-13T12:43:25.916469 #13283]  INFO -- : lab.rism: Source #211011743 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:26.006127 #13283]  INFO -- : lab.rism: Source #211011765 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:26.085105 #13283]  INFO -- : lab.rism: Source #211011766 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:26.156887 #13283]  INFO -- : lab.rism: Source #211011770 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:26.232703 #13283]  INFO -- : lab.rism: Source #211011771 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:26.318294 #13283]  INFO -- : lab.rism: Source #211011772 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:26.409392 #13283]  INFO -- : lab.rism: Source #211011976 add tag 500$a with content 'Commment on scoring: bc: b, org, fag'
I, [2017-02-13T12:43:26.534898 #13283]  INFO -- : lab.rism: Source #211011977 add tag 500$a with content 'Commment on scoring: bc: b, org, fag'
I, [2017-02-13T12:43:26.744316 #13283]  INFO -- : lab.rism: Source #211011978 add tag 500$a with content 'Commment on scoring: bc: b, org'
I, [2017-02-13T12:43:26.833755 #13283]  INFO -- : lab.rism: Source #211011979 add tag 500$a with content 'Commment on scoring: bc: b, org'
I, [2017-02-13T12:43:26.884415 #13283]  INFO -- : lab.rism: Source #211011980 add tag 500$a with content 'Commment on scoring: bc: b, org, fag'
I, [2017-02-13T12:43:26.940886 #13283]  INFO -- : lab.rism: Source #211011981 add tag 500$a with content 'Commment on scoring: bc: b, org'
I, [2017-02-13T12:43:26.984563 #13283]  INFO -- : lab.rism: Source #211011982 add tag 500$a with content 'Commment on scoring: bc: b, org, fag'
I, [2017-02-13T12:43:27.051440 #13283]  INFO -- : lab.rism: Source #211011983 add tag 500$a with content 'Commment on scoring: bc: b, org, fag'
I, [2017-02-13T12:43:27.238421 #13283]  INFO -- : lab.rism: Source #211011984 add tag 500$a with content 'Commment on scoring: bc: b, org, fag'
I, [2017-02-13T12:43:27.317894 #13283]  INFO -- : lab.rism: Source #211012003 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:27.376164 #13283]  INFO -- : lab.rism: Source #211012020 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:27.422903 #13283]  INFO -- : lab.rism: Source #211012021 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:27.516627 #13283]  INFO -- : lab.rism: Source #211012058 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:27.603808 #13283]  INFO -- : lab.rism: Source #211012059 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:27.786919 #13283]  INFO -- : lab.rism: Source #211012060 add tag 500$a with content 'Commment on scoring: bc: b, org'
I, [2017-02-13T12:43:27.840202 #13283]  INFO -- : lab.rism: Source #211012078 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:27.915097 #13283]  INFO -- : lab.rism: Source #211012090 add tag 500$a with content 'Commment on scoring: bc: org, fag'
I, [2017-02-13T12:43:28.197756 #13283]  INFO -- : lab.rism: Source #212000110 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:28.714521 #13283]  INFO -- : lab.rism: Source #212000114 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:29.029006 #13283]  INFO -- : lab.rism: Source #212000116 add tag 500$a with content 'Commment on scoring: bc: b, cemb'
I, [2017-02-13T12:43:29.479153 #13283]  INFO -- : lab.rism: Source #212000118 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:29.545190 #13283]  INFO -- : lab.rism: Source #212000119 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:29.699823 #13283]  INFO -- : lab.rism: Source #212000124 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:29.762101 #13283]  INFO -- : lab.rism: Source #212000125 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:29.811745 #13283]  INFO -- : lab.rism: Source #212000127 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:29.872113 #13283]  INFO -- : lab.rism: Source #212000128 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.016904 #13283]  INFO -- : lab.rism: Source #212000129 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.096896 #13283]  INFO -- : lab.rism: Source #212000131 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.151223 #13283]  INFO -- : lab.rism: Source #212000132 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.235755 #13283]  INFO -- : lab.rism: Source #212000135 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.295052 #13283]  INFO -- : lab.rism: Source #212000137 add tag 500$a with content 'Commment on scoring: bc: vlc, b, cemb, org'
I, [2017-02-13T12:43:30.354119 #13283]  INFO -- : lab.rism: Source #212000139 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.402836 #13283]  INFO -- : lab.rism: Source #212000142 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.469925 #13283]  INFO -- : lab.rism: Source #212000143 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.519123 #13283]  INFO -- : lab.rism: Source #212000146 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.604829 #13283]  INFO -- : lab.rism: Source #212000150 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.835449 #13283]  INFO -- : lab.rism: Source #212000151 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.886146 #13283]  INFO -- : lab.rism: Source #212000153 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.949096 #13283]  INFO -- : lab.rism: Source #212000159 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:30.999113 #13283]  INFO -- : lab.rism: Source #212000162 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:31.067325 #13283]  INFO -- : lab.rism: Source #212000164 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:31.121625 #13283]  INFO -- : lab.rism: Source #212000165 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:31.249415 #13283]  INFO -- : lab.rism: Source #212000169 add tag 500$a with content 'Commment on scoring: bc: b, fag'
I, [2017-02-13T12:43:31.319688 #13283]  INFO -- : lab.rism: Source #212000170 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:31.369315 #13283]  INFO -- : lab.rism: Source #212000172 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:31.418065 #13283]  INFO -- : lab.rism: Source #212000175 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:31.462687 #13283]  INFO -- : lab.rism: Source #212000178 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:31.502322 #13283]  INFO -- : lab.rism: Source #212000182 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:31.580527 #13283]  INFO -- : lab.rism: Source #212000187 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:31.781769 #13283]  INFO -- : lab.rism: Source #212000188 add tag 500$a with content 'Commment on scoring: bc: b	  '
I, [2017-02-13T12:43:31.837649 #13283]  INFO -- : lab.rism: Source #212000190 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:43:31.931605 #13283]  INFO -- : lab.rism: Source #212000191 add tag 500$a with content 'Commment on scoring: bc: b	  '
I, [2017-02-13T12:43:31.990456 #13283]  INFO -- : lab.rism: Source #212000192 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:32.070318 #13283]  INFO -- : lab.rism: Source #212000193 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:43:32.126887 #13283]  INFO -- : lab.rism: Source #212000199 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:32.181689 #13283]  INFO -- : lab.rism: Source #212000200 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:32.259192 #13283]  INFO -- : lab.rism: Source #212000207 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:32.302310 #13283]  INFO -- : lab.rism: Source #212000209 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:32.347561 #13283]  INFO -- : lab.rism: Source #212000210 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:32.462224 #13283]  INFO -- : lab.rism: Source #212000211 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:32.556414 #13283]  INFO -- : lab.rism: Source #212000213 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:32.788373 #13283]  INFO -- : lab.rism: Source #212000216 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:32.848649 #13283]  INFO -- : lab.rism: Source #212000218 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:32.905226 #13283]  INFO -- : lab.rism: Source #212000219 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:32.953970 #13283]  INFO -- : lab.rism: Source #212000220 add tag 500$a with content 'Commment on scoring: bc: b, cemb'
I, [2017-02-13T12:43:33.010848 #13283]  INFO -- : lab.rism: Source #212000221 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:33.077529 #13283]  INFO -- : lab.rism: Source #212000222 add tag 500$a with content 'Commment on scoring: bc: b, cemb'
I, [2017-02-13T12:43:33.129750 #13283]  INFO -- : lab.rism: Source #212000223 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:33.238550 #13283]  INFO -- : lab.rism: Source #212000224 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:33.312284 #13283]  INFO -- : lab.rism: Source #212000226 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:33.405748 #13283]  INFO -- : lab.rism: Source #212000230 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:33.461106 #13283]  INFO -- : lab.rism: Source #212000231 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:33.520659 #13283]  INFO -- : lab.rism: Source #212000232 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:43:33.828265 #13283]  INFO -- : lab.rism: Source #212000233 add tag 500$a with content 'Commment on scoring: bc = org'
I, [2017-02-13T12:43:33.923421 #13283]  INFO -- : lab.rism: Source #212001001 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:34.133109 #13283]  INFO -- : lab.rism: Source #212001002 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:43:34.181127 #13283]  INFO -- : lab.rism: Source #212001005 add tag 500$a with content 'Commment on scoring: bc: b, fag, cemb'
I, [2017-02-13T12:43:34.279038 #13283]  INFO -- : lab.rism: Source #212001007 add tag 500$a with content 'Commment on scoring: bc: b, fag, cemb'
I, [2017-02-13T12:43:34.352343 #13283]  INFO -- : lab.rism: Source #212001008 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:34.414965 #13283]  INFO -- : lab.rism: Source #212001009 add tag 500$a with content 'Commment on scoring: bc: b, fag, cemb'
I, [2017-02-13T12:43:34.523534 #13283]  INFO -- : lab.rism: Source #212001010 add tag 500$a with content 'Commment on scoring: bc: b, vlc, cb, fag, cemb (2), theorbo'
I, [2017-02-13T12:43:34.754342 #13283]  INFO -- : lab.rism: Source #212001011 add tag 500$a with content 'Commment on scoring: bc: b, vlne, fag, cemb'
I, [2017-02-13T12:43:34.835560 #13283]  INFO -- : lab.rism: Source #212001012 add tag 500$a with content 'Commment on scoring: bc: b, vlne, fag, cemb'
I, [2017-02-13T12:43:34.941974 #13283]  INFO -- : lab.rism: Source #212001014 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:35.061877 #13283]  INFO -- : lab.rism: Source #212001016 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:35.187211 #13283]  INFO -- : lab.rism: Source #212001017 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:43:35.258708 #13283]  INFO -- : lab.rism: Source #212001018 removed subfield $8 with 'Comment on scoring'
